,Timestamp,Data
2648,102832.87034901016,[-58.]
2649,102832.87802611038,[-58.]
2650,102832.8857032106,[-58.]
2651,102832.89338031082,[-61.]
2652,102832.90105741103,[-61.]
2653,102832.90873451125,[-53.]
2654,102832.91641161147,[-48.]
2655,102832.92408871169,[-53.]
2656,102832.93176581191,[-48.]
2657,102832.93944291212,[-19.]
2658,102832.94712001234,[2.]
2659,102832.95479711256,[-7.]
2660,102832.96247421278,[-31.]
2661,102832.970151313,[-44.]
2662,102832.97782841322,[-44.]
2663,102832.98550551342,[-44.]
2664,102832.99318261365,[-46.]
2665,102833.00085971387,[-41.]
2666,102833.00853681409,[-34.]
2667,102833.0162139143,[-31.]
2668,102833.02389101451,[-34.]
2669,102833.03156811473,[-34.]
2670,102833.03924521495,[-31.]
2671,102833.04692231517,[-26.]
2672,102833.0545994154,[-19.]
2673,102833.06227651561,[-17.]
2674,102833.06995361582,[-17.]
2675,102833.07763071604,[-26.]
2676,102833.08530781626,[-58.]
2677,102833.09298491648,[-24.]
2678,102833.1006620167,[271.]
2679,102833.10833911691,[758.]
2680,102833.11601621713,[1005.]
2681,102833.12369331735,[611.]
2682,102833.13137041757,[-80.]
2683,102833.13904751779,[-200.]
2684,102833.14672461801,[58.]
2685,102833.15440171822,[9.]
2686,102833.16207881844,[-100.]
2687,102833.16975591866,[-24.]
2688,102833.17743301888,[0.]
2689,102833.1851101191,[-36.]
2690,102833.19278721932,[-9.]
2691,102833.20046431953,[19.]
2692,102833.20814141975,[12.]
2693,102833.21581851997,[22.]
2694,102833.22349562019,[44.]
2695,102833.2311727204,[48.]
2696,102833.23884982061,[61.]
2697,102833.24652692083,[88.]
2698,102833.25420402105,[112.]
2699,102833.26188112127,[134.]
2700,102833.2695582215,[161.]
2701,102833.27723532172,[185.]
2702,102833.28491242192,[212.]
2703,102833.29258952214,[239.]
2704,102833.30026662236,[261.]
2705,102833.30794372258,[271.]
2706,102833.3156208228,[266.]
2707,102833.32329792301,[244.]
2708,102833.33097502323,[198.]
2709,102833.33865212345,[127.]
2710,102833.34632922367,[51.]
2711,102833.35400632389,[-9.]
2712,102833.36168342411,[-61.]
2713,102833.36936052432,[-95.]
2714,102833.37703762454,[-110.]
2715,102833.38471472476,[-114.]
2716,102833.39239182498,[-117.]
2717,102833.4000689252,[-117.]
2718,102833.40774602542,[-114.]
2719,102833.41542312563,[-110.]
2720,102833.42310022585,[-102.]
2721,102833.43077732607,[-92.]
2722,102833.43845442629,[-85.]
2723,102833.4461315265,[-83.]
2724,102833.45380862671,[-78.]
2725,102833.46148572693,[-73.]
2726,102833.46916282715,[-66.]
2727,102833.47683992737,[-61.]
2728,102833.4845170276,[-56.]
2729,102833.49219412782,[-53.]
2730,102833.49987122802,[-51.]
2731,102833.50754832824,[-48.]
2732,102833.51522542846,[-46.]
2733,102833.52290252868,[-44.]
2734,102833.5305796289,[-39.]
2735,102833.53825672911,[-41.]
2736,102833.54593382933,[-41.]
2737,102833.55361092955,[-39.]
2738,102833.56128802977,[-39.]
2739,102833.56896512999,[-41.]
2740,102833.57664223021,[-41.]
2741,102833.58431933042,[-39.]
2742,102833.59199643064,[-36.]
2743,102833.59967353086,[-34.]
2744,102833.60735063108,[-29.]
2745,102833.6150277313,[-29.]
2746,102833.62270483152,[-26.]
2747,102833.63038193173,[-24.]
2748,102833.63805903195,[-22.]
2749,102833.64573613217,[-24.]
2750,102833.65341323239,[-22.]
2751,102833.6610903326,[-17.]
2752,102833.66876743281,[-14.]
2753,102833.67644453303,[-14.]
2754,102833.68412163325,[-17.]
2755,102833.69179873347,[-17.]
2756,102833.6994758337,[-12.]
2757,102833.70715293392,[-2.]
2758,102833.71483003412,[19.]
2759,102833.72250713434,[36.]
2760,102833.73018423456,[29.]
2761,102833.73786133478,[9.]
2762,102833.745538435,[0.]
2763,102833.75321553521,[-2.]
2764,102833.76089263543,[-7.]
2765,102833.76856973565,[-7.]
2766,102833.77624683587,[-4.]
2767,102833.78392393609,[-2.]
2768,102833.79160103631,[-2.]
2769,102833.79927813652,[-2.]
2770,102833.80695523674,[0.]
2771,102833.81463233696,[-2.]
2772,102833.82230943718,[0.]
2773,102833.8299865374,[2.]
2774,102833.8376636376,[-2.]
2775,102833.84534073783,[-26.]
2776,102833.85301783805,[-48.]
2777,102833.86069493827,[105.]
2778,102833.86837203849,[562.]
2779,102833.87604913871,[1014.]
2780,102833.88372623891,[953.]
2781,102833.89140333913,[295.]
2782,102833.89908043935,[-220.]
2783,102833.90675753957,[-75.]
2784,102833.9144346398,[66.]
2785,102833.92211174002,[-83.]
2786,102833.92978884022,[-90.]
2787,102833.93746594044,[-12.]
2788,102833.94514304066,[-39.]
2789,102833.95282014088,[-48.]
2790,102833.9604972411,[-12.]
2791,102833.96817434131,[-7.]
2792,102833.97585144153,[-14.]
2793,102833.98352854175,[2.]
2794,102833.99120564197,[17.]
2795,102833.99888274219,[26.]
2796,102834.00655984241,[44.]
2797,102834.01423694262,[66.]
2798,102834.02191404284,[83.]
2799,102834.02959114306,[105.]
2800,102834.03726824328,[129.]
2801,102834.0449453435,[154.]
2802,102834.0526224437,[173.]
2803,102834.06029954393,[193.]
2804,102834.06797664415,[212.]
2805,102834.07565374437,[222.]
2806,102834.08333084459,[220.]
2807,102834.09100794481,[200.]
2808,102834.09868504501,[154.]
2809,102834.10636214523,[85.]
2810,102834.11403924545,[17.]
2811,102834.12171634567,[-36.]
2812,102834.1293934459,[-78.]
2813,102834.13707054612,[-105.]
2814,102834.14474764632,[-119.]
2815,102834.15242474654,[-122.]
2816,102834.16010184676,[-124.]
2817,102834.16777894698,[-122.]
2818,102834.1754560472,[-117.]
2819,102834.18313314741,[-110.]
2820,102834.19081024763,[-100.]
2821,102834.19848734785,[-90.]
2822,102834.20616444807,[-83.]
2823,102834.21384154829,[-78.]
2824,102834.22151864851,[-70.]
2825,102834.22919574872,[-68.]
2826,102834.23687284894,[-63.]
2827,102834.24454994916,[-58.]
2828,102834.25222704938,[-53.]
2829,102834.2599041496,[-53.]
2830,102834.2675812498,[-51.]
2831,102834.27525835003,[-46.]
2832,102834.28293545025,[-46.]
2833,102834.29061255047,[-48.]
2834,102834.29828965069,[-46.]
2835,102834.30596675091,[-46.]
2836,102834.31364385111,[-48.]
2837,102834.32132095133,[-48.]
2838,102834.32899805155,[-44.]
2839,102834.33667515178,[-41.]
2840,102834.344352252,[-41.]
2841,102834.35202935222,[-41.]
2842,102834.35970645242,[-36.]
2843,102834.36738355264,[-36.]
2844,102834.37506065286,[-39.]
2845,102834.38273775308,[-36.]
2846,102834.3904148533,[-31.]
2847,102834.39809195351,[-29.]
2848,102834.40576905373,[-26.]
2849,102834.41344615395,[-24.]
2850,102834.42112325417,[-24.]
2851,102834.42880035439,[-24.]
2852,102834.43647745461,[-29.]
2853,102834.44415455482,[-34.]
2854,102834.45183165504,[-34.]
2855,102834.45950875526,[-36.]
2856,102834.46718585548,[-31.]
2857,102834.4748629557,[-14.]
2858,102834.4825400559,[9.]
2859,102834.49021715613,[19.]
2860,102834.49789425635,[4.]
2861,102834.50557135657,[-14.]
2862,102834.51324845679,[-24.]
2863,102834.52092555701,[-29.]
2864,102834.52860265721,[-31.]
2865,102834.53627975743,[-31.]
2866,102834.54395685765,[-31.]
2867,102834.55163395788,[-34.]
2868,102834.5593110581,[-34.]
2869,102834.5669881583,[-29.]
2870,102834.57466525852,[-26.]
2871,102834.58234235874,[-26.]
2872,102834.59001945896,[-24.]
2873,102834.59769655918,[-22.]
2874,102834.6053736594,[-24.]
2875,102834.61305075961,[-48.]
2876,102834.62072785983,[-80.]
2877,102834.62840496005,[46.]
2878,102834.63608206027,[481.]
2879,102834.64375916049,[956.]
2880,102834.65143626071,[975.]
2881,102834.65911336092,[371.]
2882,102834.66679046114,[-200.]
2883,102834.67446756136,[-105.]
2884,102834.68214466158,[70.]
2885,102834.6898217618,[-73.]
2886,102834.697498862,[-105.]
2887,102834.70517596223,[-24.]
2888,102834.71285306245,[-48.]
2889,102834.72053016267,[-63.]
2890,102834.72820726289,[-24.]
2891,102834.73588436311,[-14.]
2892,102834.74356146331,[-22.]
2893,102834.75123856353,[-7.]
2894,102834.75891566376,[9.]
2895,102834.76659276398,[22.]
2896,102834.7742698642,[46.]
2897,102834.7819469644,[66.]
2898,102834.78962406462,[78.]
2899,102834.79730116484,[92.]
2900,102834.80497826506,[119.]
2901,102834.81265536528,[156.]
2902,102834.8203324655,[183.]
2903,102834.82800956571,[198.]
2904,102834.83568666593,[212.]
2905,102834.84336376615,[224.]
2906,102834.85104086637,[227.]
2907,102834.85871796659,[210.]
2908,102834.86639506681,[161.]
2909,102834.87407216702,[88.]
2910,102834.88174926724,[17.]
2911,102834.88942636746,[-31.]
2912,102834.89710346768,[-73.]
2913,102834.9047805679,[-112.]
2914,102834.9124576681,[-127.]
2915,102834.92013476833,[-129.]
2916,102834.92781186855,[-132.]
2917,102834.93548896877,[-134.]
2918,102834.94316606899,[-129.]
2919,102834.95084316921,[-122.]
2920,102834.95852026941,[-112.]
2921,102834.96619736963,[-102.]
2922,102834.97387446986,[-102.]
2923,102834.98155157008,[-102.]
2924,102834.9892286703,[-95.]
2925,102834.9969057705,[-83.]
2926,102835.00458287072,[-75.]
2927,102835.01225997094,[-75.]
2928,102835.01993707116,[-80.]
2929,102835.02761417138,[-83.]
2930,102835.0352912716,[-83.]
2931,102835.04296837181,[-80.]
2932,102835.05064547203,[-75.]
2933,102835.05832257225,[-78.]
2934,102835.06599967247,[-85.]
2935,102835.07367677269,[-85.]
2936,102835.0813538729,[-78.]
2937,102835.08903097312,[-73.]
2938,102835.09670807334,[-73.]
2939,102835.10438517356,[-73.]
2940,102835.11206227378,[-68.]
2941,102835.119739374,[-66.]
2942,102835.1274164742,[-70.]
2943,102835.13509357443,[-68.]
2944,102835.14277067465,[-58.]
2945,102835.15044777487,[-63.]
2946,102835.15812487509,[-70.]
2947,102835.16580197531,[-66.]
2948,102835.17347907551,[-58.]
2949,102835.18115617573,[-53.]
2950,102835.18883327596,[-48.]
2951,102835.19651037618,[-48.]
2952,102835.2041874764,[-51.]
2953,102835.2118645766,[-51.]
2954,102835.21954167682,[-53.]
2955,102835.22721877704,[-53.]
2956,102835.23489587726,[-46.]
2957,102835.24257297748,[-36.]
2958,102835.2502500777,[-17.]
2959,102835.25792717791,[-2.]
2960,102835.26560427813,[-19.]
2961,102835.27328137835,[-44.]
2962,102835.28095847857,[-46.]
2963,102835.28863557879,[-51.]
2964,102835.296312679,[-61.]
2965,102835.30398977922,[-56.]
2966,102835.31166687944,[-51.]
2967,102835.31934397966,[-56.]
2968,102835.32702107988,[-53.]
2969,102835.3346981801,[-46.]
2970,102835.3423752803,[-48.]
2971,102835.35005238053,[-51.]
2972,102835.35772948075,[-51.]
2973,102835.36540658097,[-46.]
2974,102835.37308368119,[-39.]
2975,102835.38076078141,[-73.]
2976,102835.38843788161,[-100.]
2977,102835.39611498184,[88.]
2978,102835.40379208206,[572.]
2979,102835.41146918228,[992.]
2980,102835.4191462825,[855.]
2981,102835.4268233827,[146.]
2982,102835.43450048292,[-288.]
2983,102835.44217758314,[-73.]
2984,102835.44985468336,[24.]
2985,102835.45753178358,[-136.]
2986,102835.4652088838,[-107.]
2987,102835.47288598401,[-36.]
2988,102835.48056308423,[-75.]
2989,102835.48824018445,[-73.]
2990,102835.49591728467,[-31.]
2991,102835.50359438489,[-31.]
2992,102835.5112714851,[-39.]
2993,102835.51894858532,[-14.]
2994,102835.52662568554,[14.]
2995,102835.53430278576,[24.]
2996,102835.54197988598,[34.]
2997,102835.5496569862,[61.]
2998,102835.5573340864,[92.]
2999,102835.56501118663,[117.]
3000,102835.57268828685,[139.]
3001,102835.58036538707,[163.]
3002,102835.58804248729,[198.]
3003,102835.59571958751,[229.]
3004,102835.60339668771,[242.]
3005,102835.61107378794,[237.]
3006,102835.61875088816,[227.]
3007,102835.62642798838,[202.]
3008,102835.6341050886,[151.]
3009,102835.6417821888,[68.]
3010,102835.64945928902,[-14.]
3011,102835.65713638924,[-73.]
3012,102835.66481348946,[-112.]
3013,102835.67249058968,[-149.]
3014,102835.6801676899,[-168.]
3015,102835.68784479011,[-171.]
3016,102835.69552189033,[-161.]
3017,102835.70319899055,[-156.]
3018,102835.71087609077,[-156.]
3019,102835.71855319099,[-144.]
3020,102835.7262302912,[-139.]
3021,102835.73390739142,[-146.]
3022,102835.74158449164,[-132.]
3023,102835.74926159186,[-114.]
3024,102835.75693869208,[-110.]
3025,102835.7646157923,[-100.]
3026,102835.7722928925,[-90.]
3027,102835.77996999273,[-90.]
3028,102835.78764709295,[-92.]
3029,102835.79532419317,[-88.]
3030,102835.80300129339,[-78.]
3031,102835.8106783936,[-73.]
3032,102835.81835549382,[-80.]
3033,102835.82603259404,[-83.]
3034,102835.83370969426,[-68.]
3035,102835.84138679448,[-73.]
3036,102835.8490638947,[-90.]
3037,102835.8567409949,[-68.]
3038,102835.86441809512,[-46.]
3039,102835.87209519534,[-61.]
3040,102835.87977229556,[-66.]
3041,102835.88744939578,[-61.]
3042,102835.895126496,[-68.]
3043,102835.90280359621,[-68.]
3044,102835.91048069643,[-70.]
3045,102835.91815779665,[-78.]
3046,102835.92583489687,[-68.]
3047,102835.9335119971,[-58.]
3048,102835.9411890973,[-70.]
3049,102835.94886619752,[-68.]
3050,102835.95654329774,[-24.]
3051,102835.96422039796,[7.]
3052,102835.97189749818,[-26.]
3053,102835.9795745984,[-68.]
3054,102835.9872516986,[-51.]
3055,102835.99492879883,[-36.]
3056,102836.00260589905,[-66.]
3057,102836.01028299927,[-75.]
3058,102836.01796009949,[-61.]
3059,102836.0256371997,[-73.]
3060,102836.03331429992,[-88.]
3061,102836.04099140014,[-70.]
3062,102836.04866850036,[-61.]
3063,102836.05634560058,[-56.]
3064,102836.0640227008,[-36.]
3065,102836.071699801,[-48.]
3066,102836.07937690122,[-66.]
3067,102836.08705400144,[-44.]
3068,102836.09473110166,[-41.]
3069,102836.10240820188,[-112.]
3070,102836.1100853021,[-70.]
3071,102836.11776240231,[295.]
3072,102836.12543950253,[794.]
3073,102836.13311660275,[965.]
3074,102836.14079370297,[493.]
3075,102836.1484708032,[-180.]
3076,102836.1561479034,[-229.]
3077,102836.16382500362,[22.]
3078,102836.17150210384,[-56.]
3079,102836.17917920406,[-146.]
3080,102836.18685630428,[-66.]
3081,102836.1945334045,[-63.]
3082,102836.2022105047,[-102.]
3083,102836.20988760493,[-53.]
3084,102836.21756470515,[-7.]
3085,102836.22524180537,[-9.]
3086,102836.23291890559,[-7.]
3087,102836.2405960058,[9.]
3088,102836.24827310602,[19.]
3089,102836.25595020624,[31.]
3090,102836.26362730646,[68.]
3091,102836.27130440668,[100.]
3092,102836.2789815069,[114.]
3093,102836.2866586071,[136.]
3094,102836.29433570732,[173.]
3095,102836.30201280754,[202.]
3096,102836.30968990776,[229.]
3097,102836.31736700799,[249.]
3098,102836.3250441082,[261.]
3099,102836.33272120841,[261.]
3100,102836.34039830863,[249.]
3101,102836.34807540885,[202.]
3102,102836.35575250907,[119.]
3103,102836.3634296093,[31.]
3104,102836.3711067095,[-31.]
3105,102836.37878380972,[-83.]
3106,102836.38646090994,[-117.]
3107,102836.39413801016,[-119.]
3108,102836.40181511038,[-110.]
3109,102836.4094922106,[-122.]
3110,102836.41716931081,[-132.]
3111,102836.42484641103,[-122.]
3112,102836.43252351125,[-112.]
3113,102836.44020061147,[-105.]
3114,102836.44787771169,[-92.]
3115,102836.4555548119,[-85.]
3116,102836.46323191212,[-80.]
3117,102836.47090901234,[-70.]
3118,102836.47858611256,[-66.]
3119,102836.48626321278,[-61.]
3120,102836.493940313,[-51.]
3121,102836.5016174132,[-48.]
3122,102836.50929451342,[-53.]
3123,102836.51697161364,[-46.]
3124,102836.52464871386,[-41.]
3125,102836.53232581409,[-44.]
3126,102836.54000291429,[-39.]
3127,102836.54768001451,[-36.]
3128,102836.55535711473,[-39.]
3129,102836.56303421495,[-41.]
3130,102836.57071131517,[-39.]
3131,102836.5783884154,[-34.]
3132,102836.5860655156,[-29.]
3133,102836.59374261582,[-31.]
