Time,Left Found,Left Calibrated,Left Pupil Diameter (mm),Left Pupil Pos X,Left Pupil Pos Y,Left Glint1 Pos X,Left Glint1 Pos Y,Left Glint2 Pos X,Left Glint2 Pos Y,Left Gaze Point X (% Display Width),Left Gaze Point Y (% Display Height),Right Found,Right Calibrated,Right Pupil Diameter (mm),Right Pupil Pos X,Right Pupil Pos Y,Right Glint1 Pos X,Right Glint1 Pos Y,Right Glint2 Pos X,Right Glint2 Pos Y,Right Gaze Point X (% Display Width),Right Gaze Point Y (% Display Height),Weighted Gaze Point Valid,Weighted Gaze Point X (% Display Width),Weighted Gaze Point Y (% Display Height),ROI X,ROI Y,ROI Width,ROI Height,Image Width,Image Height,Image Scale Factor,Gain,Distance
252658162.082,true,true,4.229,1159.688,861.938,1158.533,868.867,1168.000,868.708,49.750,49.505,true,true,3.984,725.313,917.688,722.500,925.500,731.500,925.500,49.930,43.558,true,49.840,46.532,0,0,2048,1080,2048,1080,0.000,21,68.333
252658178.717,true,true,4.247,1159.125,862.125,1158.833,869.000,1167.933,868.400,49.592,49.447,true,true,3.956,724.750,918.250,722.143,925.286,731.533,925.867,49.770,43.579,true,49.681,46.513,0,0,2048,1080,2048,1080,0.000,21,68.345
252658195.352,true,true,4.347,1159.688,862.438,1159.308,868.923,1168.414,868.862,49.795,50.048,true,true,3.892,725.000,918.000,722.286,925.286,731.636,925.545,50.232,44.529,true,50.014,47.289,0,0,2048,1080,2048,1080,0.000,21,68.375
252658211.987,true,true,4.307,1160.125,862.125,1159.500,869.000,1168.519,868.889,53.340,53.481,true,true,3.966,725.188,918.188,722.556,925.222,731.800,925.500,53.752,49.529,true,53.546,51.505,0,0,2048,1080,2048,1080,0.000,21,68.411
252658228.622,true,true,4.283,1160.500,862.125,1159.533,868.867,1168.813,868.438,56.353,57.281,true,true,3.918,725.375,918.000,722.700,925.200,731.909,925.636,56.785,55.404,true,56.569,56.342,0,0,2048,1080,2048,1080,0.000,21,68.446
252658245.257,true,true,4.317,1160.625,862.250,1159.929,868.857,1169.222,868.389,58.509,59.729,true,true,4.012,725.563,918.313,722.700,925.200,731.909,925.636,58.627,59.261,true,58.568,59.495,0,0,2048,1080,2048,1080,0.000,21,68.473
252658261.892,true,true,4.363,1160.750,862.125,1160.357,868.786,1169.481,868.889,60.003,61.393,true,true,3.882,725.750,918.250,722.700,925.200,732.455,925.636,59.880,62.179,true,59.941,61.786,0,0,2048,1080,2048,1080,0.000,21,68.499
252658278.527,true,true,4.340,1161.000,862.000,1160.467,868.867,1169.500,868.786,61.103,62.429,true,true,3.860,725.875,917.625,722.778,925.222,732.455,925.636,60.734,64.169,true,60.918,63.299,0,0,2048,1080,2048,1080,0.000,21,68.554
252658295.162,true,true,4.304,1161.250,862.125,1160.467,868.867,1169.519,868.889,61.733,62.872,true,true,4.017,725.938,917.813,723.300,925.700,732.500,925.500,61.270,65.236,true,61.501,64.054,0,0,2048,1080,2048,1080,0.000,21,68.598
252658311.797,true,true,4.358,1161.500,862.500,1160.533,868.867,1169.813,868.438,62.154,63.177,true,true,3.989,726.125,917.875,723.455,925.636,732.500,925.500,61.621,65.853,true,61.888,64.515,0,0,2048,1080,2048,1080,0.000,21,68.590
252658328.432,true,true,4.353,1161.688,861.938,1161.000,869.000,1170.063,868.375,62.479,63.424,true,true,4.044,726.375,918.000,723.500,925.500,732.636,925.545,61.840,66.340,true,62.160,64.882,0,0,2048,1080,2048,1080,0.000,21,68.600
252658345.067,true,true,4.308,1161.813,861.938,1161.200,868.800,1170.481,868.889,62.776,63.594,true,true,4.067,726.563,918.438,723.615,925.615,732.727,924.818,62.020,66.761,true,62.398,65.177,0,0,2048,1080,2048,1080,0.000,21,68.637
252658361.702,true,true,4.335,1161.938,861.938,1161.333,868.750,1170.500,868.786,63.001,63.697,true,true,4.112,726.688,917.938,724.000,925.500,732.727,924.818,62.145,66.943,true,62.573,65.320,0,0,2048,1080,2048,1080,0.000,21,68.687
252658378.337,true,true,4.355,1162.125,861.750,1161.500,868.500,1170.654,868.654,63.193,63.787,true,true,3.966,726.688,917.438,723.700,925.200,733.143,924.857,62.254,67.103,true,62.724,65.445,0,0,2048,1080,2048,1080,0.000,21,68.668
252658394.972,true,true,4.369,1162.500,861.875,1161.750,868.667,1171.000,868.708,63.335,63.863,true,true,3.849,726.875,917.250,723.700,925.200,733.471,925.353,62.346,67.237,true,62.841,65.550,0,0,2048,1080,2048,1080,0.000,21,68.691
252658411.608,true,true,4.308,1162.688,861.563,1162.000,868.800,1171.280,868.880,63.467,63.933,true,true,4.070,727.188,917.563,724.545,925.364,733.842,925.158,62.430,67.360,true,62.949,65.647,0,0,2048,1080,2048,1080,0.000,21,68.650
252658428.243,true,true,4.361,1163.000,861.750,1162.385,868.615,1171.500,868.786,63.614,63.996,true,true,4.064,727.500,917.500,724.889,925.333,734.125,925.313,62.513,67.482,true,63.064,65.739,0,0,2048,1080,2048,1080,0.000,21,68.660
252658444.878,true,true,4.377,1163.563,861.813,1162.875,868.688,1172.000,868.333,63.745,64.052,true,true,3.964,727.750,917.250,725.111,925.333,734.467,925.133,62.600,67.582,true,63.172,65.817,0,0,2048,1080,2048,1080,0.000,21,68.647
252658461.513,true,true,4.377,1164.000,861.750,1163.467,868.867,1172.500,868.786,63.865,64.102,true,true,4.147,728.375,917.625,725.615,924.846,734.647,925.000,62.685,67.675,true,63.275,65.889,0,0,2048,1080,2048,1080,0.000,21,68.683
252658478.148,true,true,4.361,1164.563,861.688,1163.800,868.800,1173.000,868.708,63.964,64.062,true,true,3.921,728.688,917.313,725.769,924.692,735.429,925.000,62.770,67.776,true,63.367,65.919,0,0,2048,1080,2048,1080,0.000,21,68.649
252658494.783,true,true,4.416,1164.875,861.625,1164.467,868.867,1173.500,868.786,64.061,63.998,true,true,4.065,729.000,917.375,726.462,924.846,735.533,924.867,62.890,67.863,true,63.476,65.931,0,0,2048,1080,2048,1080,0.000,21,68.626
252658511.418,true,true,4.369,1164.500,862.500,1163.875,869.313,1173.111,869.278,64.158,63.943,true,true,4.102,728.500,917.500,725.889,925.278,734.929,924.714,62.995,67.926,true,63.576,65.934,0,0,2048,1080,2048,1080,0.000,21,68.636
252658528.053,true,true,4.452,1159.625,864.625,1160.500,870.000,1170.192,869.808,64.258,63.909,true,true,4.023,724.063,918.438,724.000,926.000,733.158,925.842,63.103,68.002,true,63.681,65.956,0,0,2048,1080,2048,1080,0.000,21,68.596
252658544.688,true,true,4.354,1157.563,864.688,1160.000,870.000,1169.571,869.964,64.385,64.028,true,true,4.091,722.500,919.375,723.385,926.000,732.500,926.000,63.227,68.135,true,63.806,66.082,0,0,2048,1080,2048,1080,0.000,21,68.586
252658561.323,true,true,4.342,1158.000,864.500,1160.500,870.000,1169.880,869.760,64.566,64.165,true,true,4.036,722.688,919.313,723.615,925.846,732.714,925.143,63.377,68.334,true,63.971,66.250,0,0,2048,1080,2048,1080,0.000,21,68.588
252658577.958,true,true,4.316,1158.438,864.438,1161.000,870.353,1170.412,870.324,66.933,67.047,true,true,4.025,723.188,919.188,723.769,925.692,732.714,925.143,66.917,69.813,true,66.925,68.430,0,0,2048,1080,2048,1080,0.000,21,68.569
252658594.593,true,true,4.404,1158.938,864.563,1161.375,870.250,1170.542,870.083,70.740,69.820,true,true,3.859,723.000,919.000,723.889,926.333,733.400,926.200,70.515,71.406,true,70.627,70.613,0,0,2048,1080,2048,1080,0.000,21,68.539
252658611.228,true,true,4.308,1159.438,864.438,1161.632,870.211,1171.087,870.217,73.180,71.650,true,true,3.904,723.438,919.063,724.455,926.364,733.818,926.182,73.088,72.427,true,73.134,72.038,0,0,2048,1080,2048,1080,0.000,21,68.510
252658627.863,true,true,4.211,1159.750,864.375,1161.833,869.750,1171.609,870.478,75.100,73.682,true,true,3.934,724.000,919.000,724.889,926.333,734.000,926.200,75.143,73.231,true,75.122,73.456,0,0,2048,1080,2048,1080,0.000,21,68.454
252658644.498,true,true,4.270,1160.313,864.563,1162.500,870.222,1171.952,870.238,76.300,74.698,true,true,3.903,724.313,919.063,725.111,926.333,734.500,926.500,76.427,73.732,true,76.363,74.215,0,0,2048,1080,2048,1080,0.000,21,68.409
252658661.133,true,true,4.214,1160.688,864.688,1162.727,869.818,1172.571,870.476,77.044,75.461,true,true,3.882,724.688,919.188,725.500,926.500,735.000,926.200,77.371,74.109,true,77.208,74.785,0,0,2048,1080,2048,1080,0.000,21,68.356
252658677.768,true,true,4.334,1161.125,865.000,1163.357,870.143,1172.760,870.680,77.634,76.065,true,true,3.942,725.000,919.250,725.889,926.333,735.000,926.500,78.119,74.342,true,77.876,75.204,0,0,2048,1080,2048,1080,0.000,21,68.357
252658694.403,true,true,4.218,1161.563,865.188,1163.533,870.867,1173.222,870.389,78.186,76.835,true,true,3.843,725.500,919.875,725.700,926.200,735.500,926.500,78.821,74.561,true,78.504,75.698,0,0,2048,1080,2048,1080,0.000,21,68.297
252658711.038,true,true,4.285,1161.813,865.188,1164.467,871.133,1173.667,871.222,78.618,77.437,true,true,3.944,726.000,920.000,726.615,926.615,735.700,926.200,79.334,74.732,true,78.976,76.084,0,0,2048,1080,2048,1080,0.000,21,68.296
252658727.673,true,true,4.279,1162.438,865.563,1164.500,871.222,1173.913,871.217,78.924,77.936,true,true,3.757,726.125,919.500,726.625,926.250,736.455,926.636,79.758,75.021,true,79.341,76.479,0,0,2048,1080,2048,1080,0.000,21,68.254
252658744.308,true,true,4.237,1162.625,865.375,1164.727,870.818,1174.200,871.500,79.125,78.149,true,true,3.854,726.750,919.750,727.462,926.846,736.615,926.615,80.014,75.211,true,79.570,76.680,0,0,2048,1080,2048,1080,0.000,21,68.246
252658760.944,true,true,4.292,1162.188,865.563,1164.632,871.211,1173.792,871.000,79.422,78.453,true,true,3.780,726.125,919.875,726.778,926.222,736.500,926.500,80.343,75.956,true,79.883,77.205,0,0,2048,1080,2048,1080,0.000,21,68.245
252658777.579,true,true,4.136,1160.938,864.938,1163.938,870.688,1173.483,871.103,79.761,78.642,true,true,3.776,725.688,918.813,726.889,926.333,736.333,926.333,80.625,76.595,true,80.193,77.619,0,0,2048,1080,2048,1080,0.000,21,68.229
252658794.214,true,true,4.173,1160.938,864.938,1164.308,870.923,1173.677,871.097,80.204,78.798,true,true,3.789,725.563,918.813,726.889,926.333,736.471,926.353,80.886,77.186,true,80.545,77.992,0,0,2048,1080,2048,1080,0.000,21,68.186
252658810.849,true,true,4.168,1161.000,864.875,1164.308,870.923,1173.625,871.188,80.531,78.739,true,true,3.807,725.500,918.875,726.889,926.333,736.471,926.353,81.077,77.195,true,80.804,77.967,0,0,2048,1080,2048,1080,0.000,21,68.154
252658827.484,true,true,4.123,1161.000,864.875,1163.929,870.714,1173.455,871.212,80.951,78.676,true,true,3.798,725.313,918.688,726.889,926.333,736.235,926.235,81.448,77.076,true,81.199,77.876,0,0,2048,1080,2048,1080,0.000,21,68.116
252658844.119,true,true,4.124,1160.938,864.938,1163.769,870.692,1173.355,871.258,81.331,78.583,true,true,3.730,725.250,918.500,726.889,926.333,736.111,926.278,81.820,76.922,true,81.575,77.753,0,0,2048,1080,2048,1080,0.000,21,68.092
252658860.754,true,true,4.177,1160.625,865.125,1163.500,871.000,1173.088,871.206,81.704,78.492,true,true,3.746,725.000,918.625,726.455,926.636,735.789,926.368,82.206,76.692,true,81.955,77.592,0,0,2048,1080,2048,1080,0.000,21,68.030
252658877.389,true,true,4.232,1160.313,864.938,1163.467,871.133,1172.588,871.324,82.142,78.284,true,true,3.714,724.563,918.813,726.111,926.667,735.500,926.273,82.663,76.294,true,82.403,77.289,0,0,2048,1080,2048,1080,0.000,21,68.035
252658894.024,true,true,4.135,1159.938,864.938,1162.643,870.714,1172.182,871.182,82.483,78.107,true,true,3.822,724.625,919.375,725.615,926.615,734.727,925.818,83.052,75.956,true,82.767,77.032,0,0,2048,1080,2048,1080,0.000,21,68.054
252658910.659,true,true,4.207,1159.313,864.938,1162.467,871.133,1171.686,871.314,82.776,77.955,true,true,3.842,723.938,919.438,725.182,926.818,734.500,926.444,83.387,75.664,true,83.082,76.810,0,0,2048,1080,2048,1080,0.000,21,68.056
252658927.294,true,true,4.132,1158.875,864.875,1161.769,870.692,1171.222,871.333,83.023,77.822,true,true,3.622,723.500,919.375,724.643,926.714,734.429,927.000,83.679,75.411,true,83.351,76.616,0,0,2048,1080,2048,1080,0.000,21,68.003
252658943.929,true,true,4.208,1158.375,864.875,1161.467,871.133,1170.586,871.000,83.207,77.658,true,true,3.683,722.813,919.438,723.929,926.714,733.500,927.000,83.843,75.436,true,83.525,76.547,0,0,2048,1080,2048,1080,0.000,21,67.992
252658960.564,true,true,4.120,1157.875,865.125,1160.533,871.133,1170.083,871.361,83.374,77.509,true,true,3.729,722.438,919.438,724.000,927.200,733.313,927.125,83.991,75.459,true,83.683,76.484,0,0,2048,1080,2048,1080,0.000,21,67.946
252658977.199,true,true,4.150,1157.125,864.750,1160.467,871.133,1169.686,871.314,83.836,76.808,true,true,3.656,721.688,919.313,723.111,927.333,732.632,927.211,84.266,75.502,true,84.051,76.155,0,0,2048,1080,2048,1080,0.000,21,67.954
252658993.834,true,true,4.122,1156.938,864.938,1159.500,871.000,1169.088,871.206,83.943,76.723,true,true,3.851,721.563,919.688,722.889,927.333,731.769,926.692,84.366,75.518,true,84.155,76.120,0,0,2048,1080,2048,1080,0.000,21,67.930
252659010.469,true,true,4.151,1156.313,864.813,1159.467,871.133,1168.586,871.000,84.309,76.160,true,true,3.710,720.938,919.688,722.300,927.700,731.700,927.000,84.621,75.195,true,84.465,75.677,0,0,2048,1080,2048,1080,0.000,21,67.917
252659027.104,true,true,4.094,1156.063,864.813,1158.800,871.200,1168.375,871.156,84.425,75.978,true,true,3.839,720.688,919.938,721.889,927.333,730.833,926.750,84.757,75.023,true,84.591,75.500,0,0,2048,1080,2048,1080,0.000,21,67.937
252659043.739,true,true,4.103,1155.875,864.875,1158.500,871.000,1168.088,871.206,84.482,75.814,true,true,3.742,720.438,919.688,721.500,927.500,730.727,926.818,84.881,74.866,true,84.681,75.340,0,0,2048,1080,2048,1080,0.000,21,67.926
252659060.374,true,true,4.090,1155.563,864.563,1158.467,871.133,1167.677,871.097,84.533,75.664,true,true,3.694,720.188,919.563,721.000,927.500,730.667,926.750,84.993,74.724,true,84.763,75.194,0,0,2048,1080,2048,1080,0.000,21,67.899
252659077.009,true,true,4.136,1155.125,864.750,1158.308,870.923,1167.600,871.033,84.663,75.421,true,true,3.610,719.688,919.438,721.000,927.500,730.750,927.250,85.101,74.559,true,84.882,74.990,0,0,2048,1080,2048,1080,0.000,21,67.861
252659093.645,true,true,4.066,1155.063,864.813,1157.769,870.692,1167.455,871.364,84.699,75.310,true,true,3.647,719.750,919.750,721.000,927.500,730.632,927.211,85.168,74.474,true,84.934,74.892,0,0,2048,1080,2048,1080,0.000,21,67.823
252659110.280,true,true,4.056,1155.063,864.813,1157.769,870.692,1167.500,871.286,84.732,75.210,true,true,3.675,719.750,919.500,720.769,926.692,730.467,927.133,85.223,74.455,true,84.978,74.833,0,0,2048,1080,2048,1080,0.000,21,67.786
252659126.915,true,true,4.093,1155.063,864.813,1157.800,870.800,1167.393,870.964,84.743,75.203,true,true,3.658,719.500,919.500,720.643,926.714,730.429,927.000,85.234,74.453,true,84.988,74.828,0,0,2048,1080,2048,1080,0.000,21,67.761
252659143.550,true,true,4.115,1154.938,864.813,1157.615,870.615,1167.087,870.783,84.756,75.211,true,true,3.748,719.438,919.563,720.615,926.615,730.000,926.647,85.246,74.465,true,85.001,74.838,0,0,2048,1080,2048,1080,0.000,21,67.758
252659160.185,true,true,4.175,1154.813,864.813,1157.667,870.000,1166.826,870.565,84.787,75.257,true,true,3.823,719.250,919.375,720.455,926.636,729.727,925.818,85.288,74.548,true,85.037,74.902,0,0,2048,1080,2048,1080,0.000,21,67.807
252659176.820,true,true,4.179,1154.625,864.500,1157.375,870.250,1166.625,869.958,84.817,75.301,true,true,3.732,718.813,918.938,720.000,926.500,729.500,926.222,85.327,74.626,true,85.072,74.963,0,0,2048,1080,2048,1080,0.000,21,67.793
252659193.455,true,true,4.078,1154.063,864.313,1156.769,869.692,1166.405,870.162,84.846,75.401,true,true,3.870,718.625,918.875,719.889,926.333,728.769,925.692,85.369,74.710,true,85.108,75.055,0,0,2048,1080,2048,1080,0.000,21,67.847
252659210.090,true,true,4.153,1153.813,864.313,1156.500,870.000,1165.808,869.846,84.895,75.656,true,true,3.683,717.813,918.813,719.000,926.500,728.750,926.250,85.430,74.837,true,85.163,75.246,0,0,2048,1080,2048,1080,0.000,21,67.803
252659226.725,true,true,4.124,1153.375,864.250,1155.769,869.692,1165.292,870.083,84.942,75.930,true,true,3.780,717.438,919.188,718.500,926.500,727.727,925.818,85.490,75.020,true,85.216,75.475,0,0,2048,1080,2048,1080,0.000,21,67.831
252659243.360,true,true,4.153,1152.813,864.313,1155.500,870.000,1164.808,869.846,85.001,76.176,true,true,3.742,716.750,919.375,717.778,926.222,727.500,926.250,85.545,75.186,true,85.273,75.681,0,0,2048,1080,2048,1080,0.000,21,67.810
252659259.995,true,true,4.102,1152.125,864.250,1154.769,869.692,1164.400,870.120,85.062,76.477,true,true,3.855,716.375,919.750,717.615,926.615,726.750,926.667,85.601,75.352,true,85.331,75.914,0,0,2048,1080,2048,1080,0.000,21,67.817
252659276.630,true,true,4.166,1151.813,864.438,1154.412,870.118,1163.808,869.846,85.103,76.851,true,true,3.764,715.875,919.750,716.929,926.714,726.533,926.867,85.651,75.527,true,85.377,76.189,0,0,2048,1080,2048,1080,0.000,21,67.816
252659293.265,true,true,4.151,1152.000,865.000,1154.533,870.867,1164.103,870.862,85.125,77.179,true,true,3.733,716.500,919.875,717.500,927.500,726.889,927.333,85.671,75.680,true,85.398,76.430,0,0,2048,1080,2048,1080,0.000,21,67.816
252659309.900,true,true,4.220,1155.188,866.188,1156.000,871.800,1165.500,871.786,85.139,77.469,true,true,3.835,719.938,921.813,719.375,928.250,728.722,928.111,85.679,75.822,true,85.409,76.646,0,0,2048,1080,2048,1080,0.000,21,67.819
252659326.535,true,true,4.275,1156.000,866.625,1156.500,872.000,1165.667,871.800,85.120,77.738,true,true,3.783,720.500,921.875,719.000,928.500,728.700,928.000,85.677,76.068,true,85.399,76.903,0,0,2048,1080,2048,1080,0.000,21,67.819
252659343.170,true,true,4.328,1155.813,866.938,1156.235,872.235,1165.389,871.667,85.095,78.134,true,true,3.882,720.313,922.063,719.000,928.800,728.500,928.500,85.672,76.616,true,85.383,77.375,0,0,2048,1080,2048,1080,0.000,21,67.827
252659359.805,true,true,4.128,1155.563,867.063,1155.727,871.818,1165.471,872.353,83.906,78.825,true,true,3.742,719.813,922.188,718.857,928.929,728.500,929.000,84.642,77.486,true,84.274,78.156,0,0,2048,1080,2048,1080,0.000,21,67.801
252659376.440,true,true,4.181,1155.438,867.063,1155.727,871.818,1165.200,872.500,82.619,79.705,true,true,3.735,719.813,922.313,718.500,929.000,728.357,929.214,83.459,78.404,true,83.039,79.054,0,0,2048,1080,2048,1080,0.000,21,67.750
252659393.075,true,true,4.180,1155.438,867.063,1155.615,872.615,1165.136,872.682,81.510,80.427,true,true,3.897,719.688,922.938,718.500,929.222,727.889,929.278,82.317,79.207,true,81.914,79.817,0,0,2048,1080,2048,1080,0.000,21,67.736
252659409.710,true,true,4.201,1155.250,867.125,1155.500,872.714,1165.000,872.708,80.469,81.042,true,true,3.681,719.563,922.563,718.000,928.769,727.750,929.250,81.309,79.985,true,80.889,80.514,0,0,2048,1080,2048,1080,0.000,21,67.693
252659426.345,true,true,4.276,1154.938,867.313,1155.467,872.867,1164.720,872.880,79.607,81.551,true,true,3.875,719.250,923.125,717.889,929.333,727.500,928.917,80.447,80.726,true,80.027,81.139,0,0,2048,1080,2048,1080,0.000,21,67.716
252659442.981,true,true,4.275,1154.750,867.625,1155.429,873.000,1164.586,872.862,78.994,81.862,true,true,3.839,719.063,922.938,717.800,929.500,727.300,929.700,79.855,81.106,true,79.424,81.484,0,0,2048,1080,2048,1080,0.000,21,67.716
252659459.616,true,true,4.269,1154.563,867.313,1155.143,872.929,1164.571,872.964,78.480,82.083,true,true,3.843,718.813,923.063,717.615,929.615,726.909,929.636,79.361,81.424,true,78.920,81.753,0,0,2048,1080,2048,1080,0.000,21,67.722
252659476.251,true,true,4.259,1154.375,867.375,1155.000,873.000,1164.400,872.967,78.152,82.250,true,true,3.881,718.688,922.938,717.615,929.615,726.909,929.636,78.953,81.687,true,78.552,81.968,0,0,2048,1080,2048,1080,0.000,21,67.723
252659492.886,true,true,4.238,1154.313,867.688,1154.533,873.133,1164.105,872.632,77.902,82.377,true,true,3.901,718.500,923.125,717.500,930.000,726.800,929.800,78.655,81.816,true,78.278,82.096,0,0,2048,1080,2048,1080,0.000,21,67.700
252659509.521,true,true,4.307,1154.063,867.438,1154.500,873.000,1163.947,872.789,77.680,82.490,true,true,3.960,718.375,923.250,717.467,930.133,726.643,929.786,78.391,81.901,true,78.035,82.196,0,0,2048,1080,2048,1080,0.000,21,67.694
252659526.156,true,true,4.270,1154.188,867.188,1154.500,873.000,1163.765,872.588,77.522,82.517,true,true,3.962,718.438,923.438,717.429,930.000,726.533,929.867,78.230,81.932,true,77.876,82.224,0,0,2048,1080,2048,1080,0.000,21,67.703
252659542.791,true,true,4.300,1154.000,867.500,1154.500,873.000,1163.882,872.588,77.336,82.645,true,true,4.007,718.438,923.688,717.467,930.133,726.533,929.867,78.060,81.966,true,77.698,82.305,0,0,2048,1080,2048,1080,0.000,21,67.727
252659559.426,true,true,4.397,1153.750,867.750,1154.467,872.867,1163.586,872.862,77.158,82.786,true,true,3.887,718.125,923.125,717.000,930.000,726.533,929.867,77.897,81.995,true,77.527,82.391,0,0,2048,1080,2048,1080,0.000,21,67.741
252659576.061,true,true,4.383,1151.688,867.438,1153.211,872.368,1162.478,872.609,76.956,83.038,true,true,3.940,716.688,922.938,716.500,929.500,725.700,929.000,77.722,82.028,true,77.339,82.533,0,0,2048,1080,2048,1080,0.000,21,67.774
252659592.696,true,true,4.345,1151.563,866.563,1153.235,872.235,1162.500,872.500,76.777,83.261,true,true,4.046,716.250,922.625,716.889,929.333,725.842,929.158,77.567,82.058,true,77.172,82.660,0,0,2048,1080,2048,1080,0.000,21,67.839
252659609.331,true,true,4.346,1151.563,866.688,1153.588,872.118,1162.864,872.318,76.718,83.339,true,true,3.988,716.313,922.438,716.636,928.909,725.769,928.692,77.490,82.078,true,77.104,82.708,0,0,2048,1080,2048,1080,0.000,21,67.899
252659625.966,true,true,4.329,1152.063,866.438,1153.769,871.692,1163.087,872.217,76.823,83.328,true,true,3.941,716.750,922.250,716.769,928.692,726.067,928.800,77.551,82.155,true,77.187,82.742,0,0,2048,1080,2048,1080,0.000,21,67.941
252659642.601,true,true,4.434,1152.438,866.438,1154.467,872.133,1163.353,871.765,76.959,83.317,true,true,3.988,717.125,922.125,717.467,929.133,726.533,928.867,77.663,82.238,true,77.311,82.777,0,0,2048,1080,2048,1080,0.000,21,67.997
252659659.236,true,true,4.316,1153.000,866.375,1154.500,872.000,1163.813,871.438,77.084,83.306,true,true,3.957,717.438,922.313,717.533,928.867,727.000,928.647,77.782,82.314,true,77.433,82.810,0,0,2048,1080,2048,1080,0.000,21,67.979
252659675.871,true,true,4.421,1153.375,866.375,1155.357,871.786,1164.222,871.389,77.215,83.296,true,true,3.903,717.875,922.000,718.000,928.800,727.300,928.700,77.905,82.388,true,77.560,82.842,0,0,2048,1080,2048,1080,0.000,21,68.015
252659692.506,true,true,4.292,1153.813,866.313,1155.533,871.867,1164.889,871.889,77.353,83.265,true,true,3.892,718.188,921.938,718.455,928.636,727.700,928.000,78.061,82.465,true,77.707,82.865,0,0,2048,1080,2048,1080,0.000,21,68.011
252659709.141,true,true,4.329,1154.438,866.438,1156.125,871.688,1165.481,871.889,77.469,83.257,true,true,3.947,718.625,921.500,718.800,928.500,727.833,927.750,78.174,82.529,true,77.822,82.893,0,0,2048,1080,2048,1080,0.000,21,68.047
252659725.776,true,true,4.363,1154.875,866.375,1156.500,871.714,1165.615,871.615,77.571,83.258,true,true,3.840,719.000,921.625,719.000,927.909,728.588,928.118,78.270,82.588,true,77.921,82.923,0,0,2048,1080,2048,1080,0.000,21,68.050
252659742.411,true,true,4.337,1155.250,866.250,1157.000,871.647,1166.050,871.350,77.666,83.297,true,true,3.857,719.125,921.500,719.588,928.118,728.933,928.067,78.363,82.617,true,78.014,82.957,0,0,2048,1080,2048,1080,0.000,21,68.087
252659759.046,true,true,4.346,1155.625,866.375,1157.455,871.636,1166.654,871.654,77.766,83.337,true,true,3.866,719.875,921.125,719.769,927.692,729.429,928.000,78.453,82.685,true,78.109,83.011,0,0,2048,1080,2048,1080,0.000,21,68.083
252659775.682,true,true,4.273,1156.063,866.313,1157.500,871.500,1166.913,871.783,77.849,83.371,true,true,3.890,720.000,921.125,720.188,927.750,729.533,927.867,78.534,82.709,true,78.191,83.040,0,0,2048,1080,2048,1080,0.000,21,68.097
252659792.317,true,true,4.262,1156.313,865.938,1157.900,871.000,1167.364,871.636,77.935,83.436,true,true,3.945,720.125,920.875,720.615,927.615,729.500,927.500,78.626,82.737,true,78.281,83.086,0,0,2048,1080,2048,1080,0.000,21,68.131
252659808.952,true,true,4.239,1156.563,865.938,1158.211,871.368,1167.609,871.478,78.011,83.497,true,true,3.827,720.313,920.688,720.615,927.615,729.800,927.500,78.713,82.729,true,78.362,83.113,0,0,2048,1080,2048,1080,0.000,21,68.145
252659825.587,true,true,4.248,1156.875,865.875,1158.500,871.222,1167.762,871.381,78.082,83.530,true,true,3.864,720.625,920.625,721.000,927.800,729.909,927.636,78.822,82.721,true,78.452,83.125,0,0,2048,1080,2048,1080,0.000,21,68.185
252659842.222,true,true,4.302,1157.125,866.250,1158.667,870.750,1167.864,871.455,78.155,83.594,true,true,3.815,720.875,920.875,720.929,927.714,730.455,927.636,78.935,82.712,true,78.545,83.153,0,0,2048,1080,2048,1080,0.000,21,68.180
252659858.857,true,true,4.215,1157.188,866.188,1158.727,870.818,1168.238,871.619,78.211,83.684,true,true,3.890,721.000,921.000,721.188,927.750,730.533,927.867,79.018,82.654,true,78.614,83.169,0,0,2048,1080,2048,1080,0.000,21,68.209
252659875.492,true,true,4.281,1157.375,866.375,1158.900,871.000,1168.364,871.636,78.263,83.782,true,true,3.872,721.063,920.938,721.188,927.750,730.533,927.867,79.099,82.572,true,78.681,83.177,0,0,2048,1080,2048,1080,0.000,21,68.240
252659892.127,true,true,4.225,1157.563,866.188,1159.111,871.722,1168.577,871.846,78.323,83.884,true,true,3.969,721.313,921.188,721.467,928.133,730.533,927.867,79.192,82.417,true,78.758,83.151,0,0,2048,1080,2048,1080,0.000,21,68.263
252659908.762,true,true,4.254,1157.750,866.125,1159.385,871.615,1168.654,871.654,78.364,83.889,true,true,3.830,721.500,921.125,721.533,927.867,730.800,927.800,79.247,82.358,true,78.806,83.123,0,0,2048,1080,2048,1080,0.000,21,68.306
252659925.397,true,true,4.267,1158.500,866.125,1160.313,871.875,1169.500,871.786,78.402,83.886,true,true,3.875,722.188,920.813,722.533,927.867,731.688,927.875,79.300,82.302,true,78.851,83.094,0,0,2048,1080,2048,1080,0.000,21,68.335
252659942.032,true,true,4.227,1162.688,866.188,1162.643,871.786,1171.933,871.400,78.427,83.923,true,true,3.966,727.063,921.188,726.000,928.000,734.889,927.333,79.338,82.273,true,78.883,83.098,0,0,2048,1080,2048,1080,0.000,21,68.365
252659958.667,true,true,4.148,1165.875,866.125,1164.588,872.118,1173.962,871.846,78.447,83.908,true,true,3.912,730.750,921.125,727.500,927.500,736.727,926.818,79.371,82.248,true,78.909,83.078,0,0,2048,1080,2048,1080,0.000,21,68.371
