Time,Left Found,Left Calibrated,Left Pupil Diameter (mm),Left Pupil Pos X,Left Pupil Pos Y,Left Glint1 Pos X,Left Glint1 Pos Y,Left Glint2 Pos X,Left Glint2 Pos Y,Left Gaze Point X (% Display Width),Left Gaze Point Y (% Display Height),Right Found,Right Calibrated,Right Pupil Diameter (mm),Right Pupil Pos X,Right Pupil Pos Y,Right Glint1 Pos X,Right Glint1 Pos Y,Right Glint2 Pos X,Right Glint2 Pos Y,Right Gaze Point X (% Display Width),Right Gaze Point Y (% Display Height),Weighted Gaze Point Valid,Weighted Gaze Point X (% Display Width),Weighted Gaze Point Y (% Display Height),ROI X,ROI Y,ROI Width,ROI Height,Image Width,Image Height,Image Scale Factor,Gain,Distance
252507032.661,true,true,4.180,1205.125,888.125,1200.500,895.222,1209.762,895.381,45.118,74.904,true,true,3.977,765.813,922.313,759.310,929.897,768.500,930.222,46.321,61.531,true,45.720,68.217,0,0,2048,1080,2048,1080,0.000,21,69.036
252507049.296,true,true,4.183,1205.188,888.688,1200.583,895.083,1209.727,895.500,45.095,74.666,true,true,3.943,766.000,922.125,759.412,929.765,768.500,930.222,46.206,61.669,true,45.650,68.168,0,0,2048,1080,2048,1080,0.000,21,68.864
252507065.932,true,true,4.119,1205.313,888.313,1200.667,894.750,1209.917,895.500,45.061,74.493,true,true,3.981,765.750,922.250,759.471,929.471,768.722,930.111,46.083,61.980,true,45.572,68.236,0,0,2048,1080,2048,1080,0.000,21,68.718
252507082.567,true,true,4.068,1205.313,888.313,1200.727,894.818,1210.200,895.500,45.039,74.337,true,true,3.911,766.125,921.875,759.667,929.400,768.722,930.111,45.960,62.260,true,45.499,68.298,0,0,2048,1080,2048,1080,0.000,21,68.540
252507099.202,true,true,4.123,1205.500,888.375,1200.727,894.818,1210.200,895.500,45.020,74.242,true,true,3.873,766.063,922.063,759.500,930.000,768.842,930.158,45.884,62.362,true,45.452,68.302,0,0,2048,1080,2048,1080,0.000,21,68.427
252507115.837,true,true,4.049,1205.625,888.625,1200.727,894.818,1210.200,895.500,45.001,74.208,true,true,3.915,766.125,922.000,759.800,929.800,768.842,930.158,45.825,62.453,true,45.413,68.331,0,0,2048,1080,2048,1080,0.000,21,68.423
252507132.472,true,true,3.992,1205.500,888.250,1200.667,894.750,1210.238,895.381,44.987,74.187,true,true,3.863,766.188,922.063,759.647,930.000,768.842,930.158,45.782,62.497,true,45.384,68.342,0,0,2048,1080,2048,1080,0.000,21,68.400
252507149.107,true,true,4.018,1205.375,888.125,1200.500,895.222,1209.957,895.391,44.975,74.169,true,true,3.917,766.000,922.000,759.500,930.000,768.722,930.111,45.750,62.526,true,45.363,68.348,0,0,2048,1080,2048,1080,0.000,21,68.387
252507165.742,true,true,3.988,1204.500,888.500,1199.850,895.250,1209.478,895.609,44.964,74.155,true,true,3.700,765.250,922.750,758.500,930.500,768.500,930.500,45.723,62.553,true,45.344,68.354,0,0,2048,1080,2048,1080,0.000,21,68.317
252507182.377,true,true,4.054,1204.188,888.813,1199.762,895.333,1209.136,895.682,44.954,74.152,true,true,3.701,765.125,922.875,758.321,930.679,768.500,930.500,45.697,62.578,true,45.326,68.365,0,0,2048,1080,2048,1080,0.000,21,68.256
252507199.012,true,true,4.006,1204.000,888.750,1199.682,895.273,1209.200,895.500,44.939,74.156,true,true,3.695,765.000,922.750,758.231,930.692,768.238,930.619,45.665,62.650,true,45.302,68.403,0,0,2048,1080,2048,1080,0.000,21,68.200
252507215.647,true,true,4.009,1204.063,888.563,1199.789,895.368,1209.200,895.500,44.998,74.141,true,true,3.687,765.188,922.813,758.043,930.609,768.200,930.500,45.544,63.820,true,45.271,68.981,0,0,2048,1080,2048,1080,0.000,21,68.146
252507232.282,true,true,4.075,1204.188,888.688,1199.889,895.278,1209.200,895.500,45.107,74.067,true,true,3.684,765.313,922.688,758.136,930.545,768.095,930.429,45.410,64.894,true,45.258,69.480,0,0,2048,1080,2048,1080,0.000,21,68.120
252507248.917,true,true,3.993,1204.313,888.188,1199.727,894.818,1209.238,895.381,45.197,73.979,true,true,3.538,765.375,922.375,758.211,930.316,768.500,930.500,45.329,65.820,true,45.263,69.899,0,0,2048,1080,2048,1080,0.000,21,68.022
252507265.552,true,true,3.979,1204.438,888.313,1200.111,895.278,1209.500,895.500,45.319,73.907,true,true,3.602,765.500,922.500,758.389,930.306,768.500,930.500,45.263,66.582,true,45.291,70.244,0,0,2048,1080,2048,1080,0.000,21,67.951
252507282.187,true,true,3.994,1204.625,888.500,1200.333,895.333,1209.762,895.381,45.423,73.803,true,true,3.595,765.625,922.375,758.674,930.512,768.636,930.364,45.206,67.198,true,45.314,70.500,0,0,2048,1080,2048,1080,0.000,21,67.877
252507298.822,true,true,3.904,1204.875,888.375,1200.789,895.368,1210.286,895.500,45.529,73.680,true,true,3.613,765.688,922.438,758.905,930.548,768.864,930.318,45.159,67.691,true,45.344,70.685,0,0,2048,1080,2048,1080,0.000,21,67.827
252507315.457,true,true,3.956,1205.313,888.688,1200.727,894.818,1210.200,895.500,45.604,73.571,true,true,3.651,766.250,922.625,759.024,930.585,769.087,930.217,45.095,68.144,true,45.349,70.857,0,0,2048,1080,2048,1080,0.000,21,67.748
252507332.092,true,true,3.961,1205.563,888.813,1201.143,895.381,1210.600,895.560,45.664,73.512,true,true,3.622,766.563,922.438,759.609,930.478,769.500,930.500,45.045,68.508,true,45.354,71.010,0,0,2048,1080,2048,1080,0.000,21,67.710
252507348.727,true,true,3.918,1205.938,888.688,1201.588,895.882,1210.913,895.783,45.687,73.461,true,true,3.602,766.625,922.375,759.829,930.585,769.762,930.381,45.027,68.628,true,45.357,71.045,0,0,2048,1080,2048,1080,0.000,21,67.678
252507365.362,true,true,3.950,1206.313,889.063,1201.688,895.875,1211.222,895.389,45.710,73.414,true,true,3.695,767.063,922.688,760.000,930.667,769.895,930.421,45.002,68.740,true,45.356,71.077,0,0,2048,1080,2048,1080,0.000,21,67.632
252507381.997,true,true,3.966,1206.500,889.250,1202.125,895.688,1211.500,895.786,45.729,73.474,true,true,3.634,767.313,922.563,760.000,930.667,770.045,930.273,44.978,68.845,true,45.354,71.159,0,0,2048,1080,2048,1080,0.000,21,67.579
252507398.633,true,true,4.051,1206.563,889.063,1202.467,895.867,1211.500,895.786,45.748,73.530,true,true,3.771,767.250,922.750,760.478,930.609,770.087,930.391,44.952,68.944,true,45.350,71.237,0,0,2048,1080,2048,1080,0.000,21,67.559
252507415.268,true,true,4.016,1207.000,889.000,1202.467,895.867,1211.765,895.353,45.762,73.574,true,true,3.653,767.500,922.500,760.646,930.646,770.500,930.500,44.932,69.009,true,45.347,71.291,0,0,2048,1080,2048,1080,0.000,21,67.497
252507431.903,true,true,3.964,1207.625,888.875,1203.000,895.647,1212.385,895.846,45.771,73.593,true,true,3.664,768.438,922.438,761.389,930.306,771.045,930.273,44.919,69.036,true,45.345,71.314,0,0,2048,1080,2048,1080,0.000,21,67.450
252507448.538,true,true,3.951,1207.688,888.813,1203.143,895.929,1212.481,895.889,45.762,73.556,true,true,3.684,768.438,922.438,761.389,930.306,770.952,930.333,44.893,69.068,true,45.327,71.312,0,0,2048,1080,2048,1080,0.000,21,67.439
252507465.173,true,true,4.039,1207.813,889.188,1203.467,896.133,1212.389,895.667,45.750,73.511,true,true,3.667,768.563,922.438,761.515,930.606,771.158,930.316,44.842,69.107,true,45.296,71.309,0,0,2048,1080,2048,1080,0.000,21,67.461
252507481.808,true,true,4.021,1208.188,889.313,1203.500,896.000,1212.704,895.852,45.738,73.469,true,true,3.660,768.625,922.500,761.636,930.758,771.412,930.529,44.793,69.128,true,45.266,71.298,0,0,2048,1080,2048,1080,0.000,21,67.474
252507498.443,true,true,3.996,1208.438,889.563,1203.643,896.214,1212.962,896.038,45.726,73.430,true,true,3.761,769.000,922.750,762.000,930.758,771.632,930.474,44.752,69.147,true,45.239,71.288,0,0,2048,1080,2048,1080,0.000,21,67.463
252507515.078,true,true,3.960,1208.750,889.375,1204.111,896.278,1213.500,896.500,45.708,73.391,true,true,3.699,769.500,922.500,762.387,930.742,771.952,930.333,44.705,69.148,true,45.207,71.270,0,0,2048,1080,2048,1080,0.000,21,67.419
252507531.713,true,true,3.992,1209.125,889.500,1204.500,896.222,1213.762,896.381,45.689,73.345,true,true,3.638,769.563,922.563,762.516,930.774,772.316,930.579,44.658,69.140,true,45.174,71.243,0,0,2048,1080,2048,1080,0.000,21,67.385
252507548.348,true,true,4.012,1209.438,889.813,1204.727,895.818,1214.095,896.571,45.663,73.302,true,true,3.708,770.125,923.000,762.900,930.967,772.643,930.786,44.613,69.131,true,45.138,71.217,0,0,2048,1080,2048,1080,0.000,21,67.332
252507564.983,true,true,3.971,1209.750,889.875,1205.158,896.474,1214.500,896.786,45.645,73.298,true,true,3.601,770.438,922.563,763.400,931.033,773.429,931.000,44.586,69.117,true,45.115,71.207,0,0,2048,1080,2048,1080,0.000,21,67.286
252507581.618,true,true,4.045,1210.250,890.000,1205.467,896.867,1214.444,896.389,45.630,73.295,true,true,3.610,770.625,922.875,763.647,931.000,773.500,931.000,44.571,69.113,true,45.101,71.204,0,0,2048,1080,2048,1080,0.000,21,67.271
252507598.253,true,true,3.923,1208.875,891.375,1204.500,898.000,1214.063,897.500,45.619,73.293,true,true,3.538,770.125,924.375,763.167,932.250,773.467,932.133,44.559,69.114,true,45.089,71.203,0,0,2048,1080,2048,1080,0.000,21,67.216
252507614.888,true,true,3.995,1208.625,892.500,1204.727,897.818,1214.087,898.783,45.614,73.291,true,true,3.540,769.813,925.563,763.067,932.733,773.478,932.609,44.555,69.115,true,45.084,71.203,0,0,2048,1080,2048,1080,0.000,21,67.148
252507631.523,true,true,3.907,1208.875,892.625,1204.850,898.250,1214.500,898.786,45.583,73.585,true,true,3.625,769.875,925.750,763.308,932.769,773.500,932.500,44.546,69.223,true,45.064,71.404,0,0,2048,1080,2048,1080,0.000,21,67.090
252507648.158,true,true,3.986,1209.000,892.750,1205.050,898.450,1214.500,898.786,45.675,74.079,true,true,3.613,769.875,925.750,763.385,932.538,773.654,932.654,44.630,69.841,true,45.152,71.960,0,0,2048,1080,2048,1080,0.000,21,67.035
252507664.793,true,true,3.975,1209.188,892.938,1205.278,898.444,1214.500,898.786,46.106,75.753,true,true,3.695,770.063,925.813,763.700,932.200,773.593,932.741,44.986,72.300,true,45.546,74.027,0,0,2048,1080,2048,1080,0.000,21,67.061
252507681.428,true,true,3.994,1209.250,892.875,1205.278,898.444,1214.500,898.786,46.426,76.997,true,true,3.647,770.188,925.688,763.700,932.200,773.654,932.654,45.251,74.221,true,45.839,75.609,0,0,2048,1080,2048,1080,0.000,21,67.082
252507698.063,true,true,4.013,1209.313,892.563,1205.278,898.444,1214.500,898.786,46.664,77.918,true,true,3.653,769.875,925.625,763.700,932.200,773.500,932.786,45.468,75.642,true,46.066,76.780,0,0,2048,1080,2048,1080,0.000,21,67.108
252507714.698,true,true,3.971,1209.125,892.625,1205.158,898.474,1214.500,898.786,46.849,78.632,true,true,3.711,769.875,925.750,763.700,932.200,773.412,932.529,45.642,76.744,true,46.246,77.688,0,0,2048,1080,2048,1080,0.000,21,67.137
252507731.333,true,true,3.968,1209.063,892.813,1205.050,898.450,1214.500,898.786,46.997,79.206,true,true,3.673,769.688,925.813,763.700,932.200,773.500,933.000,45.820,77.629,true,46.409,78.417,0,0,2048,1080,2048,1080,0.000,21,67.136
252507747.969,true,true,3.880,1208.938,892.438,1204.947,898.368,1214.444,898.704,47.112,79.652,true,true,3.735,769.563,925.688,763.700,932.200,773.176,932.471,45.973,78.287,true,46.542,78.969,0,0,2048,1080,2048,1080,0.000,21,67.178
252507764.604,true,true,3.979,1208.875,892.750,1204.850,898.250,1214.320,898.760,47.204,80.015,true,true,3.747,769.438,925.938,763.500,932.375,772.933,932.400,46.110,78.799,true,46.657,79.407,0,0,2048,1080,2048,1080,0.000,21,67.212
252507781.239,true,true,3.929,1208.688,892.438,1204.727,897.818,1214.364,898.545,47.282,80.327,true,true,3.694,769.375,926.000,763.000,932.375,772.813,932.438,46.228,79.240,true,46.755,79.783,0,0,2048,1080,2048,1080,0.000,21,67.206
252507797.874,true,true,3.995,1208.625,892.500,1204.727,897.818,1214.087,898.783,47.347,80.600,true,true,3.737,769.188,926.063,762.786,932.929,772.643,932.786,46.320,79.553,true,46.834,80.077,0,0,2048,1080,2048,1080,0.000,21,67.215
252507814.509,true,true,4.012,1208.563,892.563,1204.727,897.818,1214.095,898.571,47.424,80.889,true,true,3.710,769.250,926.250,762.615,932.923,772.533,932.867,46.391,79.894,true,46.908,80.391,0,0,2048,1080,2048,1080,0.000,21,67.227
252507831.144,true,true,4.012,1208.563,892.563,1204.727,897.818,1214.095,898.571,47.499,81.186,true,true,3.730,769.125,926.000,762.615,932.923,772.438,932.625,46.415,80.161,true,46.957,80.673,0,0,2048,1080,2048,1080,0.000,21,67.236
252507847.779,true,true,3.988,1208.375,892.375,1204.412,898.118,1213.864,898.318,47.567,81.455,true,true,3.700,768.875,926.000,762.308,932.692,772.482,932.889,46.437,80.436,true,47.002,80.946,0,0,2048,1080,2048,1080,0.000,21,67.215
252507864.414,true,true,4.039,1206.438,891.438,1203.211,897.368,1212.500,897.500,47.642,81.700,true,true,3.814,767.500,924.625,762.333,931.867,771.500,932.000,46.456,80.685,true,47.049,81.193,0,0,2048,1080,2048,1080,0.000,21,67.271
252507881.049,true,true,4.108,1206.313,891.188,1203.111,897.278,1212.423,897.231,47.705,81.847,true,true,3.708,767.500,924.375,762.000,931.647,771.533,931.867,46.472,80.858,true,47.089,81.353,0,0,2048,1080,2048,1080,0.000,21,67.302
252507897.684,true,true,4.032,1206.500,891.000,1203.333,897.333,1212.762,897.381,47.763,81.974,true,true,3.670,767.438,924.188,761.889,931.722,771.533,931.867,46.493,81.014,true,47.128,81.494,0,0,2048,1080,2048,1080,0.000,21,67.278
252507914.319,true,true,4.061,1206.500,891.125,1203.500,897.222,1212.760,896.920,47.984,81.942,true,true,3.647,767.375,924.375,761.762,931.333,771.412,931.529,46.680,80.981,true,47.332,81.461,0,0,2048,1080,2048,1080,0.000,21,67.289
252507930.954,true,true,4.023,1206.563,891.313,1203.500,897.222,1212.870,897.130,48.226,81.908,true,true,3.680,767.375,924.250,761.864,931.409,771.556,931.556,46.893,80.861,true,47.559,81.384,0,0,2048,1080,2048,1080,0.000,21,67.290
252507947.589,true,true,3.966,1206.688,891.188,1203.632,897.211,1212.917,897.500,48.483,81.865,true,true,3.634,767.375,924.375,761.864,931.409,771.611,931.222,47.104,80.744,true,47.794,81.305,0,0,2048,1080,2048,1080,0.000,21,67.284
252507964.224,true,true,3.984,1206.875,891.250,1203.667,896.750,1213.136,897.182,48.713,81.827,true,true,3.644,767.438,924.188,761.957,931.348,771.737,931.263,47.308,80.640,true,48.010,81.233,0,0,2048,1080,2048,1080,0.000,21,67.245
252507980.859,true,true,3.879,1207.063,890.813,1203.667,896.750,1213.174,897.087,48.903,81.804,true,true,3.588,767.500,924.375,761.840,931.560,771.850,931.250,47.477,80.625,true,48.190,81.214,0,0,2048,1080,2048,1080,0.000,21,67.215
252507997.494,true,true,3.934,1206.938,890.813,1203.769,896.692,1213.174,897.087,49.077,81.782,true,true,3.571,767.438,924.188,761.870,931.348,771.850,931.250,47.634,80.629,true,48.356,81.205,0,0,2048,1080,2048,1080,0.000,21,67.189
252508014.129,true,true,3.930,1206.813,890.688,1203.800,897.200,1213.222,897.333,49.266,81.761,true,true,3.628,767.375,924.000,761.864,931.409,771.650,931.350,47.792,80.632,true,48.529,81.197,0,0,2048,1080,2048,1080,0.000,21,67.176
252508030.764,true,true,3.791,1206.938,890.813,1203.500,897.000,1213.485,897.394,49.417,81.756,true,true,3.616,767.375,924.375,761.667,931.333,771.500,931.444,47.932,80.698,true,48.674,81.227,0,0,2048,1080,2048,1080,0.000,21,67.133
252508047.399,true,true,3.947,1206.813,890.813,1203.500,897.000,1212.880,896.760,49.550,81.727,true,true,3.661,767.063,924.563,761.650,931.350,771.533,931.867,48.070,80.763,true,48.810,81.245,0,0,2048,1080,2048,1080,0.000,21,67.127
252508064.034,true,true,3.999,1206.563,891.063,1203.500,897.000,1212.808,896.846,49.675,81.723,true,true,3.484,766.938,924.188,761.375,931.938,771.467,931.867,48.201,80.820,true,48.938,81.272,0,0,2048,1080,2048,1080,0.000,21,67.127
252508080.670,true,true,4.011,1206.438,891.313,1203.412,897.118,1212.667,896.958,49.798,81.719,true,true,3.604,766.750,924.500,761.353,932.059,771.467,932.133,48.330,80.874,true,49.064,81.297,0,0,2048,1080,2048,1080,0.000,21,67.099
252508097.305,true,true,3.971,1206.500,891.250,1203.412,897.118,1212.762,897.381,49.962,81.705,true,true,3.558,766.813,924.313,761.353,932.059,771.429,932.000,48.504,80.749,true,49.233,81.227,0,0,2048,1080,2048,1080,0.000,21,67.124
252508113.940,true,true,3.971,1206.500,891.250,1203.412,897.118,1212.762,897.381,50.113,81.692,true,true,3.589,766.813,924.563,761.158,932.263,771.467,932.133,48.670,80.633,true,49.391,81.162,0,0,2048,1080,2048,1080,0.000,21,67.132
252508130.575,true,true,4.015,1206.563,891.313,1203.500,897.222,1212.727,897.500,50.251,81.679,true,true,3.535,767.000,924.375,761.158,932.263,771.467,932.133,48.820,80.528,true,49.536,81.103,0,0,2048,1080,2048,1080,0.000,21,67.152
252508147.210,true,true,3.964,1206.625,891.250,1203.364,896.818,1212.714,897.500,50.396,81.666,true,true,3.534,766.688,924.438,761.250,932.350,771.467,932.133,48.979,80.373,true,49.687,81.020,0,0,2048,1080,2048,1080,0.000,21,67.159
252508163.845,true,true,3.934,1206.813,891.313,1203.500,897.500,1212.913,897.783,50.538,81.654,true,true,3.607,767.000,924.625,761.381,932.333,771.471,932.353,49.134,80.198,true,49.836,80.926,0,0,2048,1080,2048,1080,0.000,21,67.137
252508180.480,true,true,3.942,1206.750,891.625,1203.533,897.867,1212.813,897.438,50.653,81.643,true,true,3.539,767.313,924.938,761.409,932.591,771.611,932.389,49.264,80.072,true,49.959,80.858,0,0,2048,1080,2048,1080,0.000,21,67.122
252508197.115,true,true,3.941,1206.813,891.688,1203.533,897.867,1212.933,897.400,50.723,81.634,true,true,3.520,767.313,924.813,761.435,932.522,771.727,932.500,49.361,79.965,true,50.042,80.800,0,0,2048,1080,2048,1080,0.000,21,67.088
252508213.750,true,true,3.826,1206.875,891.625,1203.500,898.000,1213.393,897.964,50.765,81.628,true,true,3.632,767.188,925.313,761.435,932.522,771.500,932.500,49.407,79.928,true,50.086,80.778,0,0,2048,1080,2048,1080,0.000,21,67.039
252508230.385,true,true,3.873,1206.813,891.813,1203.500,898.000,1213.069,897.862,50.804,81.622,true,true,3.542,767.250,925.125,761.435,932.522,771.500,932.500,49.444,79.895,true,50.124,80.759,0,0,2048,1080,2048,1080,0.000,21,67.021
252508247.020,true,true,3.919,1206.813,891.813,1203.500,898.000,1213.000,898.000,50.835,81.617,true,true,3.622,767.125,925.000,761.500,932.409,771.500,932.500,49.475,79.873,true,50.155,80.745,0,0,2048,1080,2048,1080,0.000,21,66.993
252508263.655,true,true,4.001,1206.625,891.750,1203.467,897.867,1212.667,897.400,50.867,81.613,true,true,3.540,766.938,924.813,761.074,932.815,771.476,932.381,49.506,79.850,true,50.187,80.731,0,0,2048,1080,2048,1080,0.000,21,66.958
252508280.290,true,true,4.013,1206.625,891.750,1203.467,897.867,1212.615,897.923,50.900,81.608,true,true,3.641,767.000,924.875,761.077,932.731,771.211,932.368,49.534,79.829,true,50.217,80.718,0,0,2048,1080,2048,1080,0.000,21,66.972
252508296.925,true,true,4.053,1206.563,891.813,1203.467,897.867,1212.519,897.889,50.936,81.603,true,true,3.581,766.938,924.688,761.074,932.815,771.211,932.368,49.565,79.800,true,50.250,80.701,0,0,2048,1080,2048,1080,0.000,21,66.979
252508313.560,true,true,3.991,1206.438,891.563,1203.357,897.786,1212.500,897.786,50.972,81.578,true,true,3.559,766.438,924.563,760.708,932.833,770.727,931.818,49.594,79.772,true,50.283,80.675,0,0,2048,1080,2048,1080,0.000,21,66.987
252508330.195,true,true,3.996,1206.313,891.688,1203.200,897.800,1212.500,897.786,51.016,81.528,true,true,3.733,766.500,924.875,761.333,932.111,770.727,931.818,49.632,79.720,true,50.324,80.624,0,0,2048,1080,2048,1080,0.000,21,67.017
252508346.830,true,true,3.980,1206.750,892.625,1203.500,899.000,1212.607,898.893,51.077,81.398,true,true,3.708,767.938,926.813,761.700,933.200,771.722,933.389,49.686,79.647,true,50.382,80.522,0,0,2048,1080,2048,1080,0.000,21,67.043
252508363.465,true,true,3.974,1207.563,894.813,1203.500,900.000,1212.889,899.926,51.134,81.278,true,true,3.574,768.688,928.438,762.500,934.500,772.467,934.867,49.723,79.578,true,50.429,80.428,0,0,2048,1080,2048,1080,0.000,21,66.991
252508380.100,true,true,3.974,1207.688,895.313,1203.500,900.000,1212.889,899.926,51.184,81.168,true,true,3.674,768.500,928.625,762.500,934.714,771.800,934.800,49.745,79.516,true,50.465,80.342,0,0,2048,1080,2048,1080,0.000,21,66.997
252508396.735,true,true,4.047,1207.438,895.063,1203.467,900.133,1212.704,899.852,51.251,81.041,true,true,3.830,768.313,928.938,762.333,934.750,771.533,934.867,49.610,80.219,true,50.431,80.630,0,0,2048,1080,2048,1080,0.000,21,67.033
252508413.370,true,true,4.083,1207.438,895.063,1203.467,900.133,1212.552,899.828,50.852,82.381,true,true,3.771,768.250,929.125,762.286,935.000,771.500,935.000,49.434,81.274,true,50.143,81.827,0,0,2048,1080,2048,1080,0.000,21,67.070
252508430.006,true,true,3.967,1207.188,894.688,1203.167,900.000,1212.448,899.897,50.533,83.424,true,true,3.463,767.938,929.188,760.346,935.269,771.467,935.133,49.176,82.183,true,49.855,82.803,0,0,2048,1080,2048,1080,0.000,21,67.005
252508446.641,true,true,4.063,1207.063,894.813,1203.143,899.929,1212.500,899.786,50.258,84.406,true,true,3.463,767.750,929.250,760.429,934.857,771.429,935.000,48.936,82.974,true,49.597,83.690,0,0,2048,1080,2048,1080,0.000,21,66.938
252508463.276,true,true,3.954,1206.938,894.563,1202.800,899.800,1212.483,899.897,50.035,85.199,true,true,3.642,767.563,929.313,760.850,935.150,771.313,935.125,48.741,83.718,true,49.388,84.459,0,0,2048,1080,2048,1080,0.000,21,66.891
252508479.911,true,true,3.957,1206.750,894.625,1202.688,899.875,1212.481,899.889,49.856,85.858,true,true,3.700,767.500,929.000,761.500,935.000,771.071,935.143,48.580,84.268,true,49.218,85.063,0,0,2048,1080,2048,1080,0.000,21,66.899
252508496.546,true,true,4.046,1205.938,894.688,1202.000,899.182,1211.600,899.560,49.706,86.466,true,true,3.759,766.813,928.938,761.000,934.714,770.533,934.867,48.431,84.944,true,49.069,85.705,0,0,2048,1080,2048,1080,0.000,21,66.913
252508513.181,true,true,4.016,1205.563,893.813,1202.111,899.278,1211.500,899.500,49.579,87.154,true,true,3.792,766.625,928.875,760.615,934.615,770.278,934.444,48.265,85.991,true,48.922,86.572,0,0,2048,1080,2048,1080,0.000,21,66.921
252508529.816,true,true,4.052,1205.688,894.063,1202.211,899.368,1211.609,899.522,49.497,87.652,true,true,3.751,766.688,928.688,760.615,934.615,770.412,934.882,48.227,86.826,true,48.862,87.239,0,0,2048,1080,2048,1080,0.000,21,66.956
252508546.451,true,true,4.004,1205.750,894.000,1202.211,899.368,1211.762,899.381,49.436,88.062,true,true,3.821,766.500,928.750,760.500,934.500,770.400,934.500,48.204,87.516,true,48.820,87.789,0,0,2048,1080,2048,1080,0.000,21,66.944
252508563.086,true,true,4.108,1206.000,894.000,1202.211,899.368,1211.609,899.522,49.434,88.239,true,true,3.670,766.625,928.750,760.133,935.000,770.500,934.444,48.185,88.093,true,48.809,88.166,0,0,2048,1080,2048,1080,0.000,21,66.924
252508579.721,true,true,4.198,1206.188,894.188,1202.636,899.182,1211.714,899.500,49.475,88.371,true,true,3.682,766.875,928.750,760.214,935.071,770.500,934.444,48.168,88.587,true,48.822,88.479,0,0,2048,1080,2048,1080,0.000,21,66.925
252508596.356,true,true,4.087,1206.313,894.188,1202.727,898.818,1212.095,899.571,49.533,88.485,true,true,3.585,766.938,928.313,759.400,935.400,770.632,934.474,48.154,89.017,true,48.843,88.751,0,0,2048,1080,2048,1080,0.000,21,66.865
252508612.991,true,true,4.086,1206.250,894.000,1202.727,898.818,1212.200,899.500,49.625,88.590,true,true,3.262,766.938,928.813,758.000,938.000,771.000,934.500,48.124,89.421,true,48.875,89.005,0,0,2048,1080,2048,1080,0.000,21,66.729
252508629.626,true,true,4.131,1206.250,893.875,1202.889,899.278,1212.200,899.500,49.706,88.681,true,true,3.800,766.938,927.938,761.000,934.714,770.727,934.500,48.099,89.774,true,48.902,89.227,0,0,2048,1080,2048,1080,0.000,21,66.755
252508646.261,true,true,4.098,1206.313,894.063,1202.765,899.235,1212.136,899.318,49.759,88.777,true,true,3.790,766.938,928.438,761.000,934.500,770.762,934.381,48.076,90.083,true,48.918,89.430,0,0,2048,1080,2048,1080,0.000,21,66.779
252508662.896,true,true,4.074,1206.250,893.875,1202.722,899.111,1212.286,899.500,49.802,88.841,true,true,3.799,766.938,928.688,761.000,934.500,770.727,934.500,48.058,90.311,true,48.930,89.576,0,0,2048,1080,2048,1080,0.000,21,66.790
252508679.531,true,true,4.083,1206.125,893.875,1202.500,899.222,1212.000,899.292,49.835,88.888,true,true,3.871,766.813,928.313,761.000,934.500,770.550,934.400,48.078,90.448,true,48.956,89.668,0,0,2048,1080,2048,1080,0.000,21,66.811
252508696.166,true,true,4.059,1205.813,893.813,1202.500,899.222,1211.864,899.318,49.876,88.933,true,true,3.622,766.625,929.000,759.577,935.538,770.400,934.500,48.097,90.577,true,48.987,89.755,0,0,2048,1080,2048,1080,0.000,21,66.785
252508712.801,true,true,4.044,1205.750,894.125,1202.211,899.368,1211.727,899.500,49.916,88.974,true,true,3.942,766.625,929.125,761.000,934.714,770.467,934.867,48.121,90.693,true,49.018,89.834,0,0,2048,1080,2048,1080,0.000,21,66.837
252508729.436,true,true,4.052,1205.688,894.063,1202.211,899.368,1211.609,899.522,49.949,88.999,true,true,3.838,766.375,929.000,760.833,934.833,770.467,934.867,48.140,90.756,true,49.044,89.877,0,0,2048,1080,2048,1080,0.000,21,66.869
252508746.071,true,true,4.092,1206.188,894.188,1202.700,899.000,1212.095,899.571,49.976,89.027,true,true,3.802,766.875,928.875,761.125,934.875,770.765,934.765,48.157,90.814,true,49.066,89.921,0,0,2048,1080,2048,1080,0.000,21,66.896
252508762.707,true,true,4.004,1208.250,893.500,1203.765,899.235,1213.136,899.318,50.002,89.049,true,true,3.814,769.125,928.250,762.667,933.750,772.211,934.368,48.174,90.870,true,49.088,89.959,0,0,2048,1080,2048,1080,0.000,21,66.931
252508779.342,true,true,3.993,1208.563,893.563,1203.727,898.818,1213.200,899.500,50.025,89.056,true,true,3.735,769.688,927.938,762.833,933.750,772.500,934.273,48.189,90.918,true,49.107,89.987,0,0,2048,1080,2048,1080,0.000,21,66.931
252508795.977,true,true,4.029,1208.875,894.000,1204.087,899.783,1213.500,899.500,50.051,89.054,true,true,3.807,770.000,928.375,762.947,934.789,772.550,934.400,48.138,90.974,true,49.095,90.014,0,0,2048,1080,2048,1080,0.000,21,66.938
252508812.612,true,true,3.968,1209.313,894.313,1204.353,899.529,1213.792,899.792,49.843,89.069,true,true,3.812,770.125,928.250,763.111,935.056,772.650,934.350,48.000,91.027,true,48.922,90.048,0,0,2048,1080,2048,1080,0.000,21,66.947
252508829.247,true,true,4.021,1209.438,894.313,1204.500,900.000,1213.667,899.400,49.494,89.086,true,true,3.580,770.375,928.625,763.000,938.000,772.850,934.250,47.737,91.023,true,48.615,90.055,0,0,2048,1080,2048,1080,0.000,21,66.897
